Task,Input,Epoch,Train Loss,Validation Loss,F1-Score (Classification),Learning Rate,Time
Embedding Regression,channel_emb,1,12.817908435254484,24.68398888487565,-,0.001,1753708573
Embedding Regression,channel_emb,2,13.982234484440571,23.270173298685176,-,0.001,1753708577
Embedding Regression,channel_emb,3,13.052309300448444,24.773239675321076,-,0.001,1753708582
Embedding Regression,channel_emb,4,12.959491542867712,23.962285731968127,-,0.001,1753708586
Embedding Regression,channel_emb,5,12.200655395920212,26.302070140838623,-,0.001,1753708591
Embedding Regression,channel_emb,6,11.70665107546626,23.787979514975298,-,0.001,1753708596
Embedding Regression,channel_emb,7,12.065686618959582,26.556838474775617,-,0.001,1753708600
Embedding Regression,channel_emb,8,11.407236191066536,27.11219737404271,-,0.001,1753708605
Embedding Regression,channel_emb,9,11.260496674357233,27.738193298641004,-,0.001,1753708609
Embedding Regression,channel_emb,10,12.075785888207925,34.56030996222245,-,0.001,1753708614
Embedding Regression,channel_emb,11,11.476974624234277,26.65953460492586,-,0.001,1753708619
Embedding Regression,channel_emb,12,11.485107164125186,25.527868910839683,-,0.001,1753708623
Embedding Regression,channel_emb,13,10.849614446227616,24.05139862863641,-,0.001,1753708628
Embedding Regression,channel_emb,14,11.27373420869982,23.395677817495244,-,0.001,1753708632
Embedding Regression,channel_emb,15,10.994810465219858,23.311969016727648,-,0.001,1753708637
Embedding Regression,channel_emb,16,10.491296613538587,23.559298301997938,-,0.001,1753708641
Embedding Regression,channel_emb,17,10.144096825573895,26.274277134945518,-,0.001,1753708646
Embedding Regression,channel_emb,18,10.689738988876343,25.80230554781462,-,0.001,1753708651
Embedding Regression,channel_emb,19,10.24340905369939,22.152344904447858,-,0.001,1753708655
Embedding Regression,channel_emb,20,11.035235720711785,21.700321699443617,-,0.0008,1753708660
Embedding Regression,channel_emb,21,9.885645940497115,22.327081843426352,-,0.0008,1753708664
Embedding Regression,channel_emb,22,8.979026208052764,23.797958763022173,-,0.0008,1753708669
Embedding Regression,channel_emb,23,9.150712425644333,23.788665859322798,-,0.0008,1753708674
Embedding Regression,channel_emb,24,8.968623683259294,22.919415461389644,-,0.0008,1753708678
Embedding Regression,channel_emb,25,8.726214975924105,21.172206351631566,-,0.0008,1753708683
Embedding Regression,channel_emb,26,8.82781339336086,21.760029466528643,-,0.0008,1753708687
Embedding Regression,channel_emb,27,13.23579525786477,26.676331055791753,-,0.0008,1753708692
Embedding Regression,channel_emb,28,9.325543377850506,22.173366521534167,-,0.0008,1753708697
Embedding Regression,channel_emb,29,9.100920604692924,20.90833658921091,-,0.0008,1753708701
Embedding Regression,channel_emb,30,8.794765258157575,22.47031553168046,-,0.0008,1753708706
Embedding Regression,channel_emb,31,8.71833282548028,21.86297223442479,-,0.0008,1753708710
Embedding Regression,channel_emb,32,8.793870226756946,20.407121319519845,-,0.0008,1753708715
Embedding Regression,channel_emb,33,8.481711245871878,23.981067908437627,-,0.0008,1753708719
Embedding Regression,channel_emb,34,8.637883975699141,25.293424656516628,-,0.0008,1753708724
Embedding Regression,channel_emb,35,8.524737722164875,23.766978514821904,-,0.0008,1753708729
Embedding Regression,channel_emb,36,8.565593735591785,22.996345206310874,-,0.0008,1753708733
Embedding Regression,channel_emb,37,8.65539805953567,21.50724028286181,-,0.0008,1753708738
Embedding Regression,channel_emb,38,9.712047873316584,25.753786450938176,-,0.0008,1753708742
Embedding Regression,channel_emb,39,8.896705256926047,20.85556717922813,-,0.0008,1753708747
Embedding Regression,channel_emb,40,8.427412799886755,20.271985217144614,-,0.00064,1753708752
