Task,Input,Epoch,Train Loss,Validation Loss,F1-Score (Classification),Learning Rate,Time
Embedding Regression,channel_emb,1,6.617196669449678,18.162853912303323,-,0.001,1753709758
Embedding Regression,channel_emb,2,6.939461221566072,18.08190487560473,-,0.001,1753709763
Embedding Regression,channel_emb,3,6.9444863764015405,18.669560275579755,-,0.001,1753709767
Embedding Regression,channel_emb,4,6.996636471232852,17.815330354790937,-,0.001,1753709772
Embedding Regression,channel_emb,5,6.745226866490132,20.461627577480517,-,0.001,1753709776
Embedding Regression,channel_emb,6,6.564827036213231,18.11385885665291,-,0.001,1753709781
Embedding Regression,channel_emb,7,6.798624689514573,20.326822977317008,-,0.001,1753709785
Embedding Regression,channel_emb,8,6.552301702467171,21.016073214380366,-,0.001,1753709790
Embedding Regression,channel_emb,9,6.727465175293587,21.273868579613534,-,0.001,1753709795
Embedding Regression,channel_emb,10,6.885968627156438,22.313900997764186,-,0.001,1753709799
Embedding Regression,channel_emb,11,6.776953830509572,20.127409671482287,-,0.001,1753709804
Embedding Regression,channel_emb,12,6.896609364329158,19.833321088238765,-,0.001,1753709808
Embedding Regression,channel_emb,13,6.548639986966108,19.22547551832701,-,0.001,1753709813
Embedding Regression,channel_emb,14,6.749923847817086,19.99422910338954,-,0.001,1753709817
Embedding Regression,channel_emb,15,6.734267373342772,19.119269565532083,-,0.001,1753709822
Embedding Regression,channel_emb,16,6.446568914361902,19.125800452734296,-,0.001,1753709827
Embedding Regression,channel_emb,17,6.433343819669775,20.968902926695975,-,0.001,1753709831
Embedding Regression,channel_emb,18,6.477144291272035,20.02991099106638,-,0.001,1753709836
Embedding Regression,channel_emb,19,6.4277260915653125,18.147648736050254,-,0.001,1753709840
Embedding Regression,channel_emb,20,7.059355958088024,18.137369331560638,-,0.0008,1753709845
Embedding Regression,channel_emb,21,6.33150370378752,17.802457759254857,-,0.0008,1753709849
Embedding Regression,channel_emb,22,6.102329718100058,19.673667669296265,-,0.0008,1753709854
Embedding Regression,channel_emb,23,6.0916516136478736,19.136065294868068,-,0.0008,1753709859
Embedding Regression,channel_emb,24,5.994674125233212,18.90092015893836,-,0.0008,1753709863
Embedding Regression,channel_emb,25,5.967467472359941,17.824422102225455,-,0.0008,1753709868
Embedding Regression,channel_emb,26,5.93699071536193,17.987172484397888,-,0.0008,1753709872
Embedding Regression,channel_emb,27,6.605935322271811,20.47091098835594,-,0.0008,1753709877
Embedding Regression,channel_emb,28,6.046022366833043,17.932826769979375,-,0.0008,1753709882
Embedding Regression,channel_emb,29,6.294664072023855,17.47930447678817,-,0.0008,1753709886
Embedding Regression,channel_emb,30,6.161004441815454,19.3413154827921,-,0.0008,1753709891
Embedding Regression,channel_emb,31,6.0868411096366675,18.43503094974317,-,0.0008,1753709895
Embedding Regression,channel_emb,32,6.031826914967717,16.96423570105904,-,0.0008,1753709900
Embedding Regression,channel_emb,33,5.955300121693997,19.883875169252093,-,0.0008,1753709904
Embedding Regression,channel_emb,34,6.097186162665084,21.1772803068161,-,0.0008,1753709909
Embedding Regression,channel_emb,35,5.972682633915463,19.053873313100713,-,0.0008,1753709914
Embedding Regression,channel_emb,36,6.040670636537913,19.473588178032323,-,0.0008,1753709918
Embedding Regression,channel_emb,37,5.998639831671843,17.879861317182844,-,0.0008,1753709923
Embedding Regression,channel_emb,38,6.460793147215972,21.040991231014853,-,0.0008,1753709927
Embedding Regression,channel_emb,39,6.141786082370861,18.320165659251966,-,0.0008,1753709932
Embedding Regression,channel_emb,40,6.024424546473735,17.34027531899904,-,0.00064,1753709937
